time,I1P.conc,PP1Sp.n,PP1_active.N,S.N,S1.N,Sp.N,ca.conc
1185.0,0.00279997631064,6.7101884155e-05,-2.40710470427e-06,0.311095344079,0.00397908004848,19.5104885451,0.0001
1186.0,0.00279997634518,6.71221854518e-05,-2.38631808979e-06,0.311699991862,0.00398539889033,19.5097350115,0.0001
1187.0,0.00279997637946,6.71426550215e-05,-2.36569098796e-06,0.312305093243,0.0039917361424,19.5089812128,0.0001
1188.0,0.00279997641348,6.71632908253e-05,-2.34522169609e-06,0.312910647527,0.00399809175898,19.5082271483,0.0001
1189.0,0.00279997644724,6.71840908558e-05,-2.32490853586e-06,0.313516654024,0.00400446569452,19.5074728171,0.0001
1190.0,0.00279997648074,6.72050531367e-05,-2.3047498529e-06,0.314123112047,0.00401085790359,19.5067182183,0.0001
1191.0,0.00279997651399,6.72261757221e-05,-2.28474401631e-06,0.314730020916,0.00401726834093,19.5059633512,0.0001
1192.0,0.00279997654698,6.72474566959e-05,-2.26488941827e-06,0.315337379954,0.00402369696143,19.505208215,0.0001
1193.0,0.00279997657973,6.72688941709e-05,-2.24518447364e-06,0.31594518849,0.0040301437201,19.5044528089,0.0001
1194.0,0.00279997661223,6.7290486289e-05,-2.22562761952e-06,0.316553445857,0.00403660857211,19.5036971321,0.0001
1195.0,0.00279997664449,6.73122312201e-05,-2.20621731486e-06,0.317162151392,0.00404309147277,19.5029411838,0.0001
1196.0,0.0027999766765,6.73341271615e-05,-2.18695204012e-06,0.317771304437,0.00404959237755,19.5021849634,0.0001
1197.0,0.00279997670828,6.7356172338e-05,-2.16783029682e-06,0.318380904339,0.00405611124204,19.5014284699,0.0001
1198.0,0.00279997673982,6.73783650006e-05,-2.14885060722e-06,0.318990950448,0.00406264802199,19.5006717028,0.0001
1199.0,0.00279997677113,6.74007034267e-05,-2.13001151393e-06,0.319601442119,0.00406920267329,19.4999146613,0.0001
1200.0,0.0027999768022,6.74231859193e-05,-2.11131157958e-06,0.320212378712,0.00407577515196,19.4991573446,0.0001
1201.0,0.00279997683305,6.74458108064e-05,-2.09274938645e-06,0.32082375959,0.00408236541419,19.4983997521,0.0001
1202.0,0.00279997686367,6.7468576441e-05,-2.07432353614e-06,0.321435584122,0.00408897341629,19.4976418831,0.0001
1203.0,0.00279997689407,6.74914812e-05,-2.05603264923e-06,0.32204785168,0.00409559911472,19.4968837369,0.0001
1204.0,0.00279997692424,6.75145234844e-05,-2.03787536496e-06,0.32266056164,0.00410224246607,19.4961253128,0.0001
1205.0,0.00279997695419,6.75377017185e-05,-2.0198503409e-06,0.323273713382,0.0041089034271,19.4953666101,0.0001
1206.0,0.00279997698393,6.75610143497e-05,-2.00195625267e-06,0.323887306292,0.00411558195469,19.4946076283,0.0001
1207.0,0.00279997701345,6.75844598477e-05,-1.98419179357e-06,0.324501339757,0.00412227800586,19.4938483666,0.0001
1208.0,0.00279997704276,6.76080367046e-05,-1.96655567435e-06,0.32511581317,0.00412899153778,19.4930888244,0.0001
1209.0,0.00279997707185,6.76317434341e-05,-1.94904662287e-06,0.325730725928,0.00413572250775,19.492329001,0.0001
1210.0,0.00279997710074,6.76555785715e-05,-1.93166338384e-06,0.326346077432,0.00414247087323,19.491568896,0.0001
1211.0,0.00279997712942,6.76795406729e-05,-1.91440471849e-06,0.326961867086,0.00414923659179,19.4908085086,0.0001
1212.0,0.00279997715789,6.77036283151e-05,-1.89726940437e-06,0.327578094298,0.00415601962116,19.4900478382,0.0001
1213.0,0.00279997718616,6.77278400952e-05,-1.88025623501e-06,0.328194758479,0.00416281991922,19.4892868842,0.0001
1214.0,0.00279997721424,6.77521746302e-05,-1.86336401969e-06,0.328811859048,0.00416963744395,19.4885256461,0.0001
1215.0,0.00279997724211,6.77766305566e-05,-1.84659158316e-06,0.329429395422,0.00417647215352,19.4877641233,0.0001
1216.0,0.00279997726978,6.78012065304e-05,-1.82993776541e-06,0.330047367025,0.00418332400618,19.4870023152,0.0001
1217.0,0.00279997729726,6.78259012262e-05,-1.81340142139e-06,0.330665773285,0.00419019296037,19.4862402212,0.0001
1218.0,0.00279997732455,6.78507133373e-05,-1.79698142081e-06,0.331284613632,0.00419707897464,19.4854778408,0.0001
1219.0,0.00279997735164,6.78756415752e-05,-1.78067664784e-06,0.3319038875,0.00420398200768,19.4847151734,0.0001
1220.0,0.00279997737854,6.79006846694e-05,-1.76448600091e-06,0.332523594328,0.00421090201833,19.4839522185,0.0001
1221.0,0.00279997740526,6.79258413671e-05,-1.7484083925e-06,0.333143733558,0.00421783896555,19.4831889755,0.0001
1222.0,0.00279997743179,6.79511104327e-05,-1.73244274886e-06,0.333764304633,0.00422479280844,19.482425444,0.0001
1223.0,0.00279997745814,6.79764906478e-05,-1.71658800982e-06,0.334385307003,0.00423176350624,19.4816616233,0.0001
1224.0,0.0027999774843,6.80019808106e-05,-1.70084312859e-06,0.335006740121,0.00423875101833,19.4808975131,0.0001
1225.0,0.00279997751028,6.80275797357e-05,-1.68520707151e-06,0.33562860344,0.00424575530421,19.4801331127,0.0001
1226.0,0.00279997753608,6.80532862543e-05,-1.66967881787e-06,0.336250896421,0.00425277632354,19.4793684216,0.0001
1227.0,0.00279997756171,6.80790992131e-05,-1.65425735966e-06,0.336873618526,0.00425981403609,19.4786034395,0.0001
1228.0,0.00279997758716,6.81050174746e-05,-1.63894170144e-06,0.33749676922,0.00426686840178,19.4778381657,0.0001
1229.0,0.00279997939086,6.98505309176e-05,-2.75545488467e-06,0.338120357203,0.00427393938108,19.4770706868,0.0001
1230.0,0.00279997140843,7.38887188338e-05,-5.36537951595e-06,0.338745431217,0.00428102696872,19.4762759391,0.0001
1231.0,0.00279997147332,7.38761927696e-05,-5.31606188736e-06,0.339371604916,0.00428813121127,19.4754706471,0.0001
1232.0,0.00279997156413,7.38553943595e-05,-5.26145832266e-06,0.33999832025,0.00429525208364,19.4746653407,0.0001
1233.0,0.0027999716538,7.38354490362e-05,-5.2075406051e-06,0.340625574992,0.00430238955447,19.4738600205,0.0001
1234.0,0.00279997174235,7.38163441937e-05,-5.154298962e-06,0.341253367509,0.00430954359243,19.4730546815,0.0001
1235.0,0.00279997182979,7.37980630129e-05,-5.10172088851e-06,0.341881696187,0.00431671416618,19.4722493185,0.0001
1236.0,0.00279997191615,7.37805891123e-05,-5.04979419164e-06,0.342510559428,0.0043239012444,19.4714439267,0.0001
1237.0,0.00279997200145,7.37639065366e-05,-4.99850698188e-06,0.343139955654,0.0043311047958,19.4706385011,0.0001
1238.0,0.0027999720857,7.37479997424e-05,-4.9478476636e-06,0.343769883299,0.00433832478908,19.4698330371,0.0001
1239.0,0.00279997216892,7.37328535853e-05,-4.89780492593e-06,0.344400340818,0.00434556119299,19.46902753,0.0001
1240.0,0.00279997225113,7.37184533068e-05,-4.84836773385e-06,0.34503132668,0.00435281397627,19.4682219752,0.0001
1241.0,0.00279997233236,7.37047845228e-05,-4.79952531974e-06,0.345662839369,0.0043600831077,19.4674163684,0.0001
1242.0,0.00279997241261,7.36918332108e-05,-4.75126717516e-06,0.346294877388,0.00436736855607,19.4666107051,0.0001
1243.0,0.00279997249191,7.36795856995e-05,-4.70358304297e-06,0.346927439251,0.0043746702902,19.4658049811,0.0001
1244.0,0.00279997257027,7.36680286574e-05,-4.65646290974e-06,0.347560523492,0.00438198827893,19.4649991922,0.0001
1245.0,0.0027999726477,7.36571490825e-05,-4.60989699841e-06,0.348194128657,0.00438932249113,19.4641933343,0.0001
1246.0,0.00279997272423,7.36469342919e-05,-4.56387576127e-06,0.348828253308,0.00439667289568,19.4633874034,0.0001
1247.0,0.00279997279987,7.36373719124e-05,-4.51838987312e-06,0.349462896022,0.00440403946151,19.4625813955,0.0001
1248.0,0.00279997287463,7.36284498711e-05,-4.47343022474e-06,0.350098055388,0.00441142215756,19.4617753068,0.0001
1249.0,0.00279997294854,7.36201563862e-05,-4.42898791659e-06,0.350733730012,0.0044188209528,19.4609691335,0.0001
1250.0,0.00279997302159,7.36124799583e-05,-4.38505425263e-06,0.351369918513,0.00442623581625,19.4601628718,0.0001
1251.0,0.00279997309381,7.36054093619e-05,-4.34162073453e-06,0.352006619524,0.00443366671693,19.4593565182,0.0001
1252.0,0.00279997316522,7.35989336378e-05,-4.29867905593e-06,0.352643831692,0.00444111362391,19.458550069,0.0001
1253.0,0.00279997323582,7.35930420845e-05,-4.25622109699e-06,0.353281553675,0.00444857650629,19.4577435208,0.0001
1254.0,0.00279997330563,7.35877242514e-05,-4.21423891906e-06,0.353919784148,0.0044560553332,19.4569368701,0.0001
1255.0,0.00279997337465,7.35829699311e-05,-4.17272475961e-06,0.354558521796,0.0044635500738,19.4561301136,0.0001
1256.0,0.00279997344292,7.35787691523e-05,-4.13167102727e-06,0.355197765318,0.0044710606973,19.4553232479,0.0001
1257.0,0.00279997351043,7.35751121735e-05,-4.09107029706e-06,0.355837513427,0.00447858717294,19.4545162698,0.0001
1258.0,0.00279997357719,7.35719894759e-05,-4.05091530578e-06,0.356477764846,0.00448612946998,19.4537091762,0.0001
1259.0,0.00279997364323,7.35693917574e-05,-4.01119894758e-06,0.357118518311,0.00449368755774,19.4529019638,0.0001
1260.0,0.00279997370855,7.35673099264e-05,-3.9719142696e-06,0.357759772572,0.00450126140556,19.4520946296,0.0001
1261.0,0.00279997377316,7.3565735096e-05,-3.93305446787e-06,0.358401526389,0.00450885098283,19.4512871707,0.0001
1262.0,0.00279997383708,7.35646585779e-05,-3.89461288322e-06,0.359043778536,0.00451645625899,19.450479584,0.0001
1263.0,0.00279997390031,7.35640718776e-05,-3.85658299742e-06,0.359686527795,0.00452407720349,19.4496718667,0.0001
1264.0,0.00279997396286,7.35639666883e-05,-3.81895842943e-06,0.360329772962,0.00453171378584,19.448864016,0.0001
1265.0,0.00279997402476,7.35643348863e-05,-3.78173293168e-06,0.360973512846,0.0045393659756,19.4480560289,0.0001
1266.0,0.00279997408599,7.35651685257e-05,-3.74490038662e-06,0.361617746263,0.00454703374236,19.4472479028,0.0001
1267.0,0.00279997414659,7.35664598336e-05,-3.70845480326e-06,0.362262472045,0.00455471705574,19.446439635,0.0001
1268.0,0.00279997420655,7.35682012057e-05,-3.67239031386e-06,0.36290768903,0.00456241588544,19.4456312228,0.0001
1269.0,0.00279997426589,7.35703852015e-05,-3.63670117074e-06,0.36355339607,0.00457013020117,19.4448226637,0.0001
1270.0,0.00279997432461,7.35730045399e-05,-3.60138174317e-06,0.364199592026,0.0045778599727,19.4440139551,0.0001
1271.0,0.00279997438272,7.35760520953e-05,-3.56642651434e-06,0.364846275771,0.00458560516985,19.4432050944,0.0001
1272.0,0.00279997444024,7.35795208932e-05,-3.53183007851e-06,0.365493446188,0.00459336576247,19.4423960792,0.0001
1273.0,0.00279997449717,7.35834041062e-05,-3.49758713811e-06,0.366141102168,0.00460114172048,19.4415869071,0.0001
1274.0,0.00279997455352,7.35876950504e-05,-3.46369250105e-06,0.366789242616,0.00460893301382,19.4407775757,0.0001
1275.0,0.0027999746093,7.35923871814e-05,-3.43014107806e-06,0.367437866443,0.0046167396125,19.4399680827,0.0001
1276.0,0.00279997466452,7.35974740911e-05,-3.3969278801e-06,0.368086972572,0.00462456148657,19.4391584258,0.0001
1277.0,0.00279997471918,7.36029495037e-05,-3.36404801588e-06,0.368736559936,0.00463239860612,19.4383486027,0.0001
1278.0,0.00279997477329,7.36088072726e-05,-3.33149668943e-06,0.369386627476,0.0046402509413,19.4375386111,0.0001
1279.0,0.00279997482687,7.36150413771e-05,-3.29926919779e-06,0.370037174144,0.00464811846232,19.436728449,0.0001
1280.0,0.00279997487992,7.36216459191e-05,-3.26736092865e-06,0.370688198901,0.00465600113943,19.4359181142,0.0001
1281.0,0.00279997493244,7.36286151202e-05,-3.23576735824e-06,0.371339700715,0.00466389894291,19.4351076045,0.0001
1282.0,0.00279997498445,7.36359433184e-05,-3.2044840491e-06,0.371991678568,0.00467181184313,19.4342969179,0.0001
1283.0,0.00279997503594,7.36436249655e-05,-3.17350664805e-06,0.372644131445,0.00467973981048,19.4334860524,0.0001
1284.0,0.00279997508694,7.36516546243e-05,-3.14283088415e-06,0.373297058344,0.00468768281542,19.4326750059,0.0001
1285.0,0.00279997513744,7.36600269654e-05,-3.11245256674e-06,0.373950458272,0.00469564082846,19.4318637765,0.0001
1286.0,0.00279997518745,7.3668736765e-05,-3.08236758351e-06,0.374604330241,0.00470361382015,19.4310523622,0.0001
1287.0,0.00279997523699,7.36777789023e-05,-3.05257189869e-06,0.375258673275,0.00471160176113,19.4302407612,0.0001
1288.0,0.00279997528604,7.36871483567e-05,-3.02306155123e-06,0.375913486404,0.00471960462204,19.4294289715,0.0001
1289.0,0.00279997533463,7.36968402056e-05,-2.99383265304e-06,0.37656876867,0.00472762237362,19.4286169914,0.0001
1290.0,0.00279997538276,7.37068496221e-05,-2.96488138732e-06,0.377224519119,0.00473565498665,19.427804819,0.0001
1291.0,0.00279997543043,7.37171718725e-05,-2.93620400687e-06,0.377880736807,0.00474370243195,19.4269924525,0.0001
1292.0,0.00279997547765,7.37278023141e-05,-2.90779683253e-06,0.378537420798,0.00475176468041,19.4261798902,0.0001
1293.0,0.00279997552443,7.37387363932e-05,-2.87965625158e-06,0.379194570165,0.00475984170299,19.4253671304,0.0001
1294.0,0.00279997557077,7.37499696428e-05,-2.85177871625e-06,0.379852183987,0.00476793347068,19.4245541713,0.0001
1295.0,0.00279997561668,7.37614976809e-05,-2.82416074223e-06,0.380510261351,0.00477603995453,19.4237410113,0.0001
1296.0,0.00279997566216,7.3773316208e-05,-2.79679890725e-06,0.381168801353,0.00478416112567,19.4229276487,0.0001
1297.0,0.00279997570723,7.37854210056e-05,-2.76968984967e-06,0.381827803096,0.00479229695526,19.422114082,0.0001
1298.0,0.00279997575188,7.37978079341e-05,-2.74283026713e-06,0.38248726569,0.00480044741454,19.4213003095,0.0001
1299.0,0.00279997579611,7.38104729311e-05,-2.71621691523e-06,0.383147188251,0.00480861247478,19.4204863296,0.0001
1300.0,0.00279997583995,7.38234120095e-05,-2.68984660623e-06,0.383807569907,0.00481679210734,19.4196721409,0.0001
1301.0,0.00279997588338,7.38366212559e-05,-2.66371620782e-06,0.384468409787,0.00482498628363,19.4188577418,0.0001
1302.0,0.00279997592642,7.38500968288e-05,-2.6378226419e-06,0.385129707032,0.00483319497509,19.4180431308,0.0001
1303.0,0.00279997596908,7.38638349571e-05,-2.61216288338e-06,0.385791460789,0.00484141815327,19.4172283065,0.0001
1304.0,0.00279997601134,7.38778319385e-05,-2.58673395905e-06,0.38645367021,0.00484965578972,19.4164132674,0.0001
1305.0,0.00279997605323,7.38920841377e-05,-2.5615329464e-06,0.387116334455,0.00485790785611,19.415598012,0.0001
1306.0,0.00279997609475,7.39065879853e-05,-2.53655697263e-06,0.387779452692,0.00486617432412,19.4147825391,0.0001
1307.0,0.00279997613589,7.39213399761e-05,-2.51180321346e-06,0.388443024094,0.00487445516553,19.4139668471,0.0001
1308.0,0.00279997617668,7.39363366676e-05,-2.48726889219e-06,0.389107047842,0.00488275035214,19.4131509348,0.0001
1309.0,0.0027999762171,7.39515746787e-05,-2.46295127865e-06,0.389771523123,0.00489105985585,19.4123348007,0.0001
1310.0,0.00279997625716,7.39670506886e-05,-2.4388476882e-06,0.390436449129,0.00489938364859,19.4115184437,0.0001
1311.0,0.00279997629687,7.39827614351e-05,-2.4149554808e-06,0.391101825062,0.00490772170238,19.4107018623,0.0001
1312.0,0.0027999607542,7.52115256346e-05,-3.18254230009e-06,0.391768087674,0.00491607399458,19.4098709946,0.0001
1313.0,0.00279998052559,8.10008453288e-05,-6.95469241383e-06,0.392435205556,0.00492444056527,19.4090252182,0.0001
1314.0,0.00279994089884,8.58374388537e-05,-1.00858575672e-05,0.393103660925,0.00493282140255,19.4081575076,0.0001
1315.0,0.00279996225065,7.52964225085e-05,-3.11129083814e-06,0.393772569619,0.00494121653035,19.4073091642,0.0001
1316.0,0.00279997912015,8.12196286934e-05,-6.97227900461e-06,0.394441540774,0.00494962588511,19.4064581793,0.0001
1317.0,0.00279997280524,7.59027565774e-05,-3.43161287547e-06,0.395111875772,0.00495804948006,19.4055956791,0.0001
1318.0,0.00279997223014,8.01463697205e-05,-6.17755723749e-06,0.395782335642,0.00496648729609,19.4047366492,0.0001
1319.0,0.0027999828691,8.83308652818e-05,-1.15174775842e-05,0.396452942171,0.00497493928454,19.4038855864,0.0001
1320.0,0.00279995711743,7.54329103999e-05,-2.98606707259e-06,0.397125046537,0.00498340544959,19.4030279353,0.0001
1321.0,0.00279998182161,8.02844243042e-05,-6.13695400366e-06,0.397797142663,0.00499188577501,19.4021693429,0.0001
1322.0,0.00279999142415,9.35791981791e-05,-1.48539176822e-05,0.398469450861,0.00500038023667,19.4013120326,0.0001
1323.0,0.00279997528809,7.91859702897e-05,-5.33490643578e-06,0.39914324609,0.00500888881605,19.4004554345,0.0001
1324.0,0.00279995830245,7.56603704623e-05,-2.96693001974e-06,0.399817316589,0.00501741148414,19.3995958299,0.0001
1325.0,0.00279997016218,8.45350108961e-05,-8.76651437884e-06,0.40049199982,0.00502594827113,19.3987233926,0.0001
1326.0,0.00279995667385,7.55874720345e-05,-2.82953381814e-06,0.401167533761,0.00503449914895,19.3978610676,0.0001
1327.0,0.00279994720974,8.69062841212e-05,-1.02321501262e-05,0.401843072567,0.00504306407335,19.3969942309,0.0001
1328.0,0.0027999569964,7.57515169986e-05,-2.85291284476e-06,0.402519584069,0.0050516430522,19.3961384376,0.0001
1329.0,0.00279997747453,7.94909163695e-05,-5.27269651294e-06,0.403196598192,0.00506023605109,19.395269402,0.0001
1330.0,0.00279997688923,7.65631971252e-05,-3.31180706596e-06,0.403873954567,0.00506884306559,19.3944137059,0.0001
1331.0,0.0027999757692,8.45979407456e-05,-8.55296490592e-06,0.404551791138,0.0050774640468,19.3935485769,0.0001
1332.0,0.00279997770953,8.11588494954e-05,-6.24718247499e-06,0.405230581766,0.00508609900422,19.3926837937,0.0001
1333.0,0.00279996636983,7.60511892904e-05,-2.84694113592e-06,0.405909863958,0.00509474791124,19.3918224675,0.0001
1334.0,0.00279998056259,8.77336466044e-05,-1.04814488361e-05,0.406589626939,0.00510341075809,19.3909468206,0.0001
1335.0,0.00279997679922,7.71091140422e-05,-3.45956123576e-06,0.407269976346,0.00511208752997,19.3900928183,0.0001
1336.0,0.00279997564074,7.81430341964e-05,-4.0896422968e-06,0.407950981437,0.00512077819231,19.389223832,0.0001
1337.0,0.00279997099219,7.97740144267e-05,-5.12404178021e-06,0.408632332728,0.0051294827383,19.388360324,0.0001
1338.0,0.0027999767859,7.95857675043e-05,-4.95189747331e-06,0.409314785618,0.00513820115172,19.3874830152,0.0001
1339.0,0.00279998091819,9.02172610361e-05,-1.19056912542e-05,0.409997770299,0.00514693344696,19.386596632,0.0001
1340.0,0.00279997598253,7.84150477628e-05,-4.09273549113e-06,0.410681677727,0.00515567962052,19.3857234823,0.0001
1341.0,0.00279998021691,8.31083061834e-05,-7.14147296164e-06,0.41136509937,0.00516443962263,19.3848643399,0.0001
1342.0,0.0027999686991,8.1195414649e-05,-5.84225039931e-06,0.412049536489,0.00517321341287,19.3839975195,0.0001
1343.0,0.00279997227909,8.78047570006e-05,-1.01377752777e-05,0.412734955272,0.00518200101362,19.3831106719,0.0001
1344.0,0.00279997772314,8.29948178846e-05,-6.93819383677e-06,0.413420853584,0.00519080241901,19.3822385667,0.0001
1345.0,0.00279999265883,9.75753031487e-05,-1.64859718509e-05,0.414106637289,0.00519961758172,19.3813661961,0.0001
1346.0,0.0027999800892,7.9426804778e-05,-4.50441627198e-06,0.414794022696,0.00520844649841,19.3804965714,0.0001
1347.0,0.00279998139885,8.21897865975e-05,-6.27291779609e-06,0.415481969587,0.00521728917028,19.3796068412,0.0001
1348.0,0.00279997552801,8.5904013403e-05,-8.6778845148e-06,0.416170105484,0.00522614558498,19.3787275957,0.0001
1349.0,0.0027999535379,7.77667958152e-05,-3.27477385748e-06,0.416858744408,0.00523501569399,19.3778629583,0.0001
1350.0,0.00279997106708,8.15479220618e-05,-5.7259342445e-06,0.417547826439,0.00524389948508,19.3769878267,0.0001
1351.0,0.00279997864243,8.67752364133e-05,-9.12514049637e-06,0.418237336233,0.00525279694382,19.3761148349,0.0001
